x1,x2,x3,f(x1,x2,x3)
3656050,7157421,2.09,401.49
9903964,572082,0.05,186558.43
1094918,206872,2.87,1.84
7341988,7867509,4.52,188.52
6107376,5278450,3.75,153.35
7558461,6762917,4.28,186.16
8193552,1606603,9.61,9.52
7213435,7299652,5.93,100.01
105977,2241986,1.29,9.49
619942,9108297,8.60,5.10
4437754,2001966,4.95,24.16
9876502,1141028,1.79,234.34
3751915,6135213,5.39,52.77
2930108,2036755,3.04,43.15
6790831,761863,7.26,6.56
3550583,5246296,9.46,13.90
628790,5295369,8.32,3.21
68057,3797993,4.56,0.83
9550699,8420295,5.38,185.50
6177054,3522860,8.13,21.96
6043172,7020484,3.71,205.98
6528146,1082781,9.68,5.03
1877695,8921466,7.53,19.71
2064800,3874690,9.82,5.54
8874471,8095780,5.01,191.35
7941195,4155929,4.49,109.15
9804135,5714686,9.81,38.88
8667429,5107694,2.73,397.71
1975611,3218180,2.44,71.25
7131452,4300148,3.15,205.78
5553677,8489546,1.05,2851.64
3070731,1638361,0.46,1556.74
8449643,2801767,0.20,41516.74
2108388,7565836,1.71,363.35
1852079,1960967,0.64,596.93
3794332,513440,0.08,18187.33
8949708,7984961,6.14,126.45
9336512,4456623,0.69,5760.73
2201934,8670368,9.21,15.00
474360,1351910,8.07,0.66
6409492,7935512,5.28,121.62
6808052,4252756,7.56,33.81
9822503,4263351,9.35,31.94
1894365,4361534,5.05,21.60
9308626,2762351,5.46,57.50
8562488,5184178,8.58,40.22
8121768,6135923,3.36,295.08
1669589,4560784,7.91,8.11
2712219,4493706,9.66,8.72
5353549,7612427,9.22,31.96
4171350,4710426,9.24,15.37
665117,1752963,1.41,39.19
7895988,8668775,3.43,388.22
5158452,6765225,2.46,386.26
3695941,908989,3.09,23.51
5941275,5652851,1.30,1316.64
6378206,115667,8.75,0.64
2155769,4389920,5.80,18.80
1567438,3636446,6.70,8.48
7670084,3857206,6.41,48.09
2626975,8451181,6.53,34.74
3667485,4951691,0.15,51970.78
5709958,7266322,3.31,252.48
8054437,7079004,8.42,53.62
1596073,1738398,9.75,1.95
1367414,1699697,6.74,3.42
4675432,1242603,1.99,98.31
9807073,1231276,6.02,22.25
2564902,575957,6.99,2.02
5802319,1059117,2.48,66.67
9940524,1966683,1.91,355.81
6209299,9549944,2.79,508.04
9517830,9668269,2.66,869.14
1953678,379297,9.45,0.55
3204073,1132978,2.48,39.39
169811,9986059,8.22,1.68
495482,9638807,5.08,12.34
8187224,4077972,9.86,22.92
6630348,4608383,2.62,297.90
6041867,3576362,5.83,42.47
3985299,8499018,6.74,49.73
1493999,6668822,5.10,25.59
86855,1819848,4.34,0.56
5232416,8417121,4.09,175.52
9490958,9773285,2.93,722.98
8420804,8044358,5.27,163.06
3966490,7421024,9.97,19.76
4849731,1219678,2.59,58.84
1930000,2805744,5.04,14.23
3519584,6708418,4.39,81.58
9162340,4753041,0.74,5351.85
7786439,4217189,9.10,26.47
5456289,237683,3.48,7.17
5514413,412312,6.41,3.70
7179433,4296141,6.01,56.94
2722764,9420548,2.24,340.79
1688685,8044601,2.03,220.50
5691384,845932,7.53,5.67
3221286,9928028,7.42,38.74
3560157,4887477,9.25,13.57
149579,4859940,1.24,31.50
3260869,9669876,2.55,322.94
3380073,1361418,0.56,991.07
9758424,8772318,9.29,66.19
4976708,9587852,2.07,745.96
8623216,7246948,4.89,174.51
3787794,2627440,8.86,8.47
1949799,6465055,9.56,9.21
1668936,9520278,3.50,86.39
7588148,2941127,3.95,95.54
4751809,3903167,9.60,13.42
1041340,4106603,4.18,16.35
761426,5324004,8.73,3.55
7654704,6799366,7.77,57.56
6501638,7350686,0.66,7215.37
3792406,8183448,4.52,101.42
1897953,4351243,3.42,47.08
1452756,6816368,4.26,36.43
5214924,6941774,8.89,30.58
3566855,5758198,4.25,75.79
1777799,9752681,7.66,19.73
2378748,3804733,0.77,1009.08
8468992,7486383,6.64,96.10
1609999,3183649,2.97,38.86
2901994,9834836,8.90,24.06
3327455,7152642,8.95,19.81
8180443,9264771,2.03,1224.92
1788244,2876488,8.69,4.55
6928406,3937,8.04,0.03
1228190,9448503,0.06,255702.18
6448723,1782259,1.03,722.48
254746,7892730,2.08,31.12
6767463,8476439,3.57,299.93
7838046,6086775,5.07,123.94
5510660,3222246,5.31,42.06
967261,2650564,3.41,14.72
5310031,6711702,0.30,25646.24
926375,7541408,4.08,28.07
7241437,1167234,9.43,6.35
8384825,5187246,7.84,47.24
5876271,6235195,8.80,31.56
9603878,7003140,0.27,59885.28
303508,5089270,3.50,8.40
7725,1815215,4.56,0.05
109038,5171039,0.26,553.31
3106286,4524148,6.09,25.28
4148481,1980361,3.85,36.96
3700657,8958623,1.80,683.12
3107658,390556,8.00,1.26
3836787,698304,1.69,62.80
8617983,3300024,3.87,126.81
7951832,9304992,1.59,1947.06
3107697,4708893,2.11,219.00
2902956,8227562,0.02,5328839.68
5868077,4161319,0.42,9345.45
7371203,197698,6.39,2.39
3959574,3024673,7.22,15.32
9753140,8484775,7.34,102.38
7757780,4358320,7.66,38.41
818858,1423538,3.53,6.26
3043667,6698041,5.64,42.75
6823820,2380485,3.87,72.30
6695768,5457130,0.26,35309.95
5580016,7215622,3.59,208.27
5081806,1800316,8.29,8.87
5353682,476019,5.77,5.11
1230357,8729199,1.26,449.66
7965976,3395356,4.40,93.04
3564812,4143911,5.09,38.11
9701721,6357473,7.45,74.07
9396383,5199813,6.97,67.15
8620725,5118301,4.37,154.08
6213031,2214015,3.46,76.65
4625864,9794938,1.57,1228.64
2998593,1516303,1.34,169.61
9650837,3667212,6.55,55.05
9021539,8273967,9.84,51.40
3035239,2158586,3.46,36.47
4614698,3709635,6.24,29.33
471651,2151559,8.50,0.94
5013994,8004112,2.83,334.74
723345,5948000,7.49,5.11
6142243,5229687,1.10,1767.83
9975636,9826367,2.63,945.64
8838857,59343,9.63,0.38
9521035,3113404,3.72,143.30
3191972,5878671,6.09,33.76
4279232,3034224,7.25,16.49
6788983,8893401,8.51,55.66
1177354,3107200,5.86,7.11
3546364,4448787,7.10,20.89
1892327,7502807,0.12,68152.94
3710326,7098417,9.22,20.69
1082908,1301491,4.66,4.33
255563,9989343,8.24,2.51
1679956,1896312,3.63,16.12
3587804,7346055,1.82,529.71
3694606,1542054,4.82,16.37
733908,4685210,8.55,3.14
3448679,6122676,4.18,80.47
9356095,8792010,0.30,61043.95
202229,3181457,8.86,0.55
2448801,5322633,4.01,54.21
6390471,9939499,7.58,73.68
9680434,8518520,2.44,924.38
3596440,2943801,7.34,13.10
3459672,250040,3.71,4.19
6954879,7880090,7.59,63.54
6087220,5239901,0.75,3788.44
6854471,5420843,1.61,961.16
2168302,4610657,0.43,3688.85
4995580,5437077,5.83,53.24
2896540,84069,0.81,24.67
6453896,2883998,3.40,107.41
5182783,8430351,0.30,31998.16
5250338,8794528,8.60,41.64
4918437,7788336,3.71,185.46
5856492,5418991,4.37,111.07
5175925,9888286,4.81,147.58
363799,6190569,8.78,1.95
3822062,1110701,7.76,4.70
1973387,6149717,8.23,11.95
2034911,9779609,9.41,15.00
1750412,3220969,0.57,1178.36
3471587,1658237,1.78,121.80
1929277,3515093,9.26,5.28
452540,2798507,8.53,1.16
5620162,7060200,9.20,31.27
7345025,1672064,7.63,14.09
7687682,3197498,2.16,352.82
5401397,6826659,4.93,101.12
3452721,5679992,9.06,15.93
7411880,3583777,3.78,124.13
2280824,6373611,1.19,687.57
3660813,2906196,3.24,67.44
9105966,7686408,0.08,786524.20
3542798,7371113,3.76,123.35
3506864,8468279,9.85,20.42
4732489,6007966,3.03,206.14
8582745,6374996,5.34,128.19
5659181,9891019,4.39,193.54
9013859,3539256,6.85,45.42
8084184,75012,5.29,1.44
3255144,8019577,1.34,974.20
7402957,5456159,7.84,43.87
683969,3805470,9.52,1.92
5701860,127826,8.57,0.66
3058390,9263747,6.96,39.04
116506,2946316,9.09,0.28
6163058,1653704,2.28,130.47
9409227,9462086,6.56,138.14
2816947,1775194,7.85,5.42
9369963,1709023,6.78,23.22
1249979,2718361,4.85,9.63
1329608,1151207,8.03,1.59
2453211,4051436,9.32,7.63
3157924,6404136,9.61,14.61
8666489,3326245,3.18,190.76
3218588,185194,2.48,6.47
354634,431605,3.42,0.87
1209828,9784972,3.68,58.28
6472866,3733055,5.32,56.90
6186921,5633923,0.93,2665.02
8637986,5972428,4.00,214.82
8618040,2184021,7.56,21.98
3075933,150551,4.52,1.51
6561670,1217101,0.48,2288.56
9449843,2887553,8.18,27.21
4184965,7184117,1.57,815.65
5395371,3573122,2.56,196.32
6299592,7594824,4.26,176.19
2780312,9727898,2.57,272.74
4525250,4606361,6.23,35.85
2310787,1859751,8.89,3.63
7470277,561768,4.57,13.43
8542343,8396710,9.06,58.28
9031406,4533978,1.46,1282.71
7006206,3412138,3.41,137.33
9867578,6134694,6.74,88.92
8881931,6446540,6.87,81.02
8320971,9616662,3.29,493.98
9260240,6111995,5.00,151.35
8786384,6267109,4.30,198.45
834847,2896356,5.76,4.86
9730570,7362886,8.47,66.61
2099368,3940322,2.50,88.11
6417784,7606532,2.73,437.89
4533456,5035528,9.32,17.54
7807004,9528006,9.44,55.76
6538392,5898702,0.63,6451.44
5169230,328980,8.96,1.41
8192575,1347428,6.95,15.26
5567782,2043921,2.42,129.98
3376245,7487445,9.82,17.51
4507261,4641922,7.42,25.32
8066189,1788932,9.37,10.97
3563244,6211391,0.65,3501.53
2197026,4067674,6.80,12.90
4648923,9041088,0.03,3021562.36
9467261,1203090,4.02,46.97
8469719,89070,1.73,16.84
4845213,7944193,1.11,2088.22
594007,6838161,8.11,4.13
3780739,4620762,4.54,56.51
1077911,8163627,4.14,34.30
3700700,6953268,2.11,386.51
8593734,5845520,7.86,54.25
6175281,4623050,2.26,372.32
5112973,7473291,2.10,579.90
4073405,1724195,1.71,160.41
4192564,410849,8.25,1.69
9432083,789834,7.20,9.59
3332497,9382488,0.61,5536.94
4968862,1605812,9.16,6.35
6458284,5238559,0.68,4921.91
959594,9550778,1.60,238.09
5795922,8168171,3.66,235.27
3345338,5508871,6.56,28.62
6931581,6616613,4.12,180.34
2650807,9483647,0.59,4792.78
7083605,478802,8.02,3.52
3789663,3612445,7.09,18.18
4179792,8786492,6.70,54.56
6765185,2270832,1.92,277.67
4566094,3564868,3.17,108.12
8283091,9017318,1.92,1345.84
5630555,1250665,5.74,14.26
5480180,3128454,0.18,36850.11
8583882,4955165,4.29,154.48
9410169,5001582,6.99,64.22
7589595,6806088,2.63,497.11
7157701,6563475,0.08,453557.96
7595208,1966021,9.89,10.19
4982715,3543398,6.79,25.58
2012911,23875,6.81,0.07
8708764,3792719,8.84,28.18
6984220,6080970,9.31,32.69
2607647,4223184,9.31,8.48
4707099,1764441,4.21,31.21
714957,7073766,8.57,4.59
9294089,4826321,6.74,65.88
9221568,9502231,4.20,331.27
4172635,7124051,0.49,8327.02
178242,3551143,7.05,0.85
6159428,2293436,8.68,12.51
3046616,2697018,4.94,22.46
3283376,1952853,7.14,8.38
4921005,7012318,8.02,35.81
8159635,8921420,0.46,23023.19
3791262,8728277,5.70,67.97
7411627,6766103,0.62,8821.72
3746154,176448,1.40,22.60
8199542,1554328,4.32,45.52
1226359,4921101,4.28,22.03
2461577,6489457,9.07,12.96
7492461,2804911,8.40,19.87
6846026,6124878,7.13,54.98
2510901,9767182,4.07,98.74
4564969,35796,0.29,129.76
8083230,2026115,7.83,17.84
4308983,7592049,9.71,23.17
4823569,1632505,0.72,1010.57
9921352,5205266,5.89,99.35
5566764,808140,6.26,7.67
3452369,4972830,2.05,273.23
1975313,6903600,2.49,146.80
8431299,1831762,2.34,188.69
6985001,8491241,7.80,65.02
1355729,3458797,9.65,3.36
1734829,8012732,8.02,14.43
8374475,9468324,8.14,79.85
5682063,3708293,7.70,23.69
3518953,696051,5.15,6.16
4592951,6167152,0.41,11241.05
1425473,5210467,8.66,6.62
5377381,4874736,8.69,23.15
4812709,332476,7.41,1.95
4623609,1429815,2.96,50.27
7778838,2500666,5.67,40.42
9978415,6720647,9.54,49.14
4724320,2899134,6.04,25.04
8968152,4058730,9.16,28.95
70705,2938828,7.92,0.22
7695909,3066012,1.84,465.01
1333587,1993042,4.15,10.29
4276462,5709365,7.72,27.35
2138032,242748,1.36,18.74
6549992,6206360,3.29,250.74
8775319,2566427,4.81,64.88
6182447,7239321,2.66,422.97
4447370,8559145,3.66,190.03
7818336,1879376,4.38,51.22
6705141,7902974,8.40,50.07
1573116,1426722,8.43,2.11
2253677,6320069,7.17,18.48
4377968,5824160,9.42,19.19
7482347,2574461,7.66,21.93
3029606,3923548,1.19,555.83
5215664,1771062,7.13,12.13
2230235,3423309,3.33,45.85
7418410,321564,5.64,5.01
375146,4212424,9.27,1.23
8297699,7166634,8.17,59.40
5773782,7834005,1.62,1150.43
2511955,8390520,8.56,19.17
5759106,220101,8.70,1.12
3329299,5435224,2.12,267.69
603343,4367813,3.14,17.86
6600810,3382701,0.56,4753.65
6137906,5563164,3.66,169.87
8571748,5859981,2.88,403.67
1762473,9669915,3.40,98.41
809013,8137067,1.01,431.10
382706,7161265,6.40,4.46
57431,4003331,1.02,14.73
466306,3477013,10.00,1.08
7551389,4565848,7.28,43.45
7550426,3150423,6.77,34.64
3320927,5722433,0.60,3476.56
8335757,8399150,1.78,1471.38
180616,3701690,5.97,1.25
8098825,6663720,8.40,51.01
7431996,5679270,4.21,158.89
5147514,9274215,9.26,37.13
621430,1489895,4.90,2.57
1007939,118981,6.04,0.22
4969037,7243276,9.04,29.36
4004544,8184930,5.47,73.15
2033918,7072283,5.17,35.89
6889402,7162794,6.92,68.74
1737659,3116008,7.33,6.73
6669721,4206588,4.33,100.02
1682573,9459574,8.74,13.89
221743,5367476,8.88,1.01
8642515,4376550,7.91,40.33
1580588,8369888,7.22,16.91
760093,8577117,0.89,554.92
2843931,2162382,7.85,6.66
5161537,9952948,3.29,316.81
7776143,4176672,8.08,33.16
2924645,7694124,9.73,15.86
5771082,9303207,9.23,42.10
9350260,8769133,6.76,119.59
9616942,2297428,2.82,185.73
1756586,6209524,6.20,18.94
7265353,7442684,9.37,41.09
3219918,2998420,8.65,8.62
9767696,4807899,0.53,10979.46
9225400,4667896,7.09,57.24
1901726,2063374,7.14,5.14
4686522,2973816,7.85,15.07
1436918,9488196,1.29,543.92
2579879,7716845,2.08,305.64
8112497,5167982,9.19,33.16
8079131,2362005,6.22,32.96
5331097,8311297,8.57,40.25
5834336,5492585,2.00,535.27
375944,3694926,8.09,1.42
4424061,6202041,7.19,35.43
2181233,6288832,3.91,59.73
4220913,9633362,0.14,136388.02
6833764,5636618,8.20,38.21
387778,4341372,8.51,1.55
8037482,7320595,6.51,92.60
5612790,6770773,2.31,475.31
3678558,8285223,1.20,1423.27
864742,8671016,9.56,5.47
6803036,2610206,1.55,491.73
1995401,9936882,2.40,230.38
4146717,9915382,1.17,1992.92
4737495,4368320,8.93,17.30
2691257,4562886,8.43,11.53
6572496,6850476,0.87,3924.57
2383763,6535691,7.98,16.34
6314769,3099859,5.80,38.81
4440492,4872314,2.84,179.01
8041180,3508660,2.02,463.27
818301,9100475,7.18,9.64
6369455,9818717,0.28,54025.16
3208845,9732053,5.84,61.12
2954794,1910376,2.71,51.14
3987399,3770648,5.92,28.66
6551740,4409490,2.98,216.55
7096623,7773034,7.90,59.04
9914816,2076367,1.29,824.37
2000344,8447256,5.39,38.83
9243773,4991011,2.44,518.09
7207032,7432144,6.77,77.98
5592668,805431,8.56,4.10
3009366,2873511,3.42,49.22
1650710,1180943,0.82,195.75
3056084,9997912,4.92,84.32
2279633,2819765,5.78,12.85
6175056,7110948,4.05,179.03
8089021,3058009,3.92,107.42
8980602,2557877,4.83,65.60
9797817,4102546,4.93,110.47
4670869,4142550,5.43,43.71
8036450,4926786,9.98,26.52
7968562,1488182,9.45,8.86
1177367,2318798,5.95,5.14
2265194,6740491,3.09,106.86
9549031,2296614,4.08,87.84
5048927,1979470,9.28,7.74
1514935,5236003,3.32,48.01
6951179,6558388,1.29,1820.22
8129092,5730339,0.66,7094.81
9028498,2384202,8.64,19.26
2875618,5023773,0.25,15201.27
963585,4667735,3.35,26.82
44174,6400200,5.61,0.60
8951229,3898974,9.64,25.09
4985390,4212319,3.69,103.05
8328599,7455435,9.11,49.88
6450339,5307382,1.98,584.76
180800,6261489,5.26,2.73
1783302,7927324,5.84,27.64
8836706,9934155,7.74,97.83
464308,1178316,9.25,0.43
4470178,8745308,0.97,2785.00
7662488,6794234,9.75,36.51
1010315,89431,3.31,0.55
3557445,1045029,5.59,7.94
8782249,2776545,8.85,20.76
4426281,5617848,6.04,45.48
6256995,2897281,2.41,208.61
310571,2448410,5.21,1.87
8963524,7975177,8.33,68.77
620516,4593516,6.34,4.73
1955839,1093304,4.41,7.32
1672129,7072469,9.23,9.26
6648283,7339661,3.76,230.43
8975357,2394095,5.70,44.21
2718576,1659025,8.21,4.46
6403228,2424252,8.35,14.84
983451,9647057,1.43,310.07
5199743,4002261,1.28,852.85
6498707,2313518,3.00,111.54
8371630,918249,8.36,7.33
914840,7931886,6.31,12.17
2318833,620606,8.42,1.35
5591110,1058093,5.50,13.03
3772725,4405755,6.55,25.85
8863335,2135444,3.11,130.59
9129573,4392389,7.06,53.67
1871137,4019100,1.68,177.10
7209084,6808797,6.73,72.36
2644951,1683348,6.07,8.07
9171800,7003679,2.05,1016.25
866435,2468678,7.64,2.44
8851181,8074869,4.23,266.53
9451599,9852546,7.65,106.11
7872030,8513006,9.83,46.25
436322,8975536,2.09,59.54
6630404,9162865,9.05,49.45
3609783,6330116,8.38,21.70
214374,967560,1.20,9.59
6952689,5147608,1.16,1786.87
7581463,202242,5.65,3.21
8672350,7344609,7.49,75.76
9427777,515338,5.82,9.57
4933066,9375723,5.85,90.15
1054861,2336581,1.62,62.59
4173791,4166790,8.01,18.08
8751036,1810539,8.23,15.61
5070611,2372147,2.96,91.67
3561062,8069345,4.83,82.23
8092485,630069,9.37,3.87
3346836,9534914,7.85,34.56
537419,1120168,1.28,24.55
486549,5173807,8.95,2.10
7713694,8612003,6.20,115.19
7883284,3820636,6.58,46.47
2306704,8110632,7.62,21.49
3837946,5410721,1.68,489.12
4174953,7146702,3.54,159.27
7186215,9260683,7.05,89.23
1046031,2438608,0.05,70540.20
7523919,1416471,7.34,13.21
9500955,6004030,5.99,106.14
2687780,1030577,2.76,24.26
5877937,2468134,0.05,416329.48
2475571,3181080,6.30,13.25
9397866,8174986,1.95,1352.48
6156620,6420763,7.39,48.30
8985887,6345257,0.40,23809.84
3134570,9529579,8.54,27.35
477437,7743682,2.99,27.51
4392171,5791737,5.93,48.25
9662692,6649334,1.54,1819.41
4504255,9951901,5.89,86.28
6919136,104829,4.15,2.81
4200436,3614500,3.07,107.30
1955126,8919857,6.14,30.91
5062494,7995586,9.24,31.67
8853946,401681,1.60,92.46
6040787,7846734,6.35,78.48
6552628,680792,9.63,3.21
5376080,9242241,1.40,1690.37
2966338,3412884,1.80,209.65
7243182,4420530,1.56,877.82
9999629,7906718,3.08,557.31
5234946,4632816,4.64,75.18
4961336,3907703,8.73,16.97
1642386,3080381,6.65,7.64
2680158,9634809,4.71,77.52
3540534,3588434,3.27,79.46
3631477,717614,5.39,5.98
1860601,1210526,7.19,2.90
1330055,8623946,7.14,15.02
5036138,992611,6.90,7.01
7283858,438263,0.08,34252.65
3292147,3628654,2.26,155.80
2076223,6597062,8.76,11.92
6258059,7657373,8.29,46.53
5250349,7779303,9.35,31.16
5103600,8598325,3.12,300.21
6184024,6675027,0.73,5214.17
9814948,5389913,1.59,1403.69
104456,9120651,6.09,1.72
3260095,3525397,9.87,7.87
2813048,3120198,4.14,34.24
1268702,5208053,2.17,93.86
46186,3812206,3.85,0.79
3723204,7954116,1.61,764.68
1138123,9454985,6.61,16.41
6493813,621948,8.00,4.21
5691682,4170093,7.49,28.26
538139,6566417,5.23,8.64
8186581,405583,3.00,24.61
9433066,7206074,4.63,211.42
1217268,9976017,4.58,38.67
3537728,913381,5.35,7.53
8674438,943261,1.00,544.89
646021,4929714,1.53,90.27
6457933,6577320,2.67,399.09
3837922,5570687,4.26,78.77
8993279,6955377,0.07,970482.72
5962721,895779,6.71,7.92
4148199,7413846,4.00,128.47
2184347,2310272,4.95,13.73
9306280,6775544,9.91,42.82
1908558,7256946,8.81,11.92
5018676,1963750,1.73,219.41
5531657,4718324,3.78,122.07
5455952,937152,4.29,18.54
357300,2134729,2.08,11.73
2924519,8703890,10.00,16.99
997252,5465114,0.10,36362.52
6067809,9086705,5.64,115.75
9097729,361264,8.88,2.78
2582378,9721453,4.52,82.16
3528149,9145043,0.70,4358.09
9853337,8003200,7.36,97.09
7665429,5795187,7.06,59.51
3830352,9091996,0.69,4818.96
4254583,5255726,4.64,69.36
3672235,3117043,2.37,136.27
8894711,7832174,6.23,119.88
8600796,1055094,2.36,109.15
576185,8472756,1.11,263.17
3408097,7806759,9.42,20.01
6186715,1537310,6.12,16.97
8779,6372284,6.29,0.09
6536319,6902236,8.11,45.81
7143285,74024,2.73,4.73
4468253,3570621,3.75,75.67
7109341,6043045,5.95,80.90
2987475,3456033,3.05,74.22
3487932,4957311,4.94,47.29
9231941,4758734,2.55,449.42
3964606,783035,1.61,79.67
1435322,895094,8.88,1.09
7224626,3241699,9.39,17.72
2901692,4784773,6.54,21.68
7687189,2334846,4.11,70.88
3271344,7424082,9.39,18.36
9674481,2657171,4.22,96.29
1058697,5025234,6.20,9.24
7089238,8785031,5.39,142.99
7363715,6995945,6.52,80.82
2371929,6829992,8.40,15.31
2791469,2056734,9.64,4.12
1466831,602207,0.65,138.81
3673346,6697951,9.74,17.30
9754721,9761518,8.40,90.15
9599600,6787155,2.69,599.23
7887333,7089512,4.77,163.98
8696791,2741087,3.47,132.29
9632260,9556043,3.49,504.83
5884359,2534862,5.64,31.33
5122749,4360739,9.33,17.12
110001,6662644,2.55,7.54
9189524,4504093,8.40,39.19
1100306,9686292,1.33,401.36
3084920,5802975,6.18,31.26
2996620,4377160,8.66,11.67
9215489,7449791,2.92,538.98
9120569,4806384,0.11,238688.21
8268906,4279596,9.03,28.93
8491840,2673823,1.51,660.71
114090,630724,0.80,7.46
4284504,8257916,0.96,2565.99
8298679,2055964,6.09,30.74
7557571,658787,8.25,4.88
62407,2875993,3.18,1.18
5949915,6505004,5.95,72.86
2194736,9596224,4.09,84.11
7926937,7478795,2.52,621.24
8424913,4182879,6.02,64.97
4163073,3332627,5.92,26.46
7446065,7983068,7.66,67.59
1015911,2437832,0.99,169.67
6214225,9264860,6.16,101.30
8288259,8208179,9.59,49.39
369324,1753399,6.95,0.89
7797123,9331477,10.00,48.60
7996,1673430,6.66,0.02
8104588,9942727,6.50,127.15
2575967,9421298,1.97,416.60
8265681,3473980,8.38,27.30
6288164,3543494,8.86,18.93
2981384,9678748,4.93,79.31
3643459,7875741,3.14,193.96
8199076,7481001,4.05,249.62
9662978,2896816,6.69,41.75
9284372,9037790,1.00,5598.06
8299580,4194032,4.70,105.19
9423038,396311,2.32,46.46
863801,760324,7.59,0.76
9143514,7005625,3.31,391.26
5579254,4202893,0.65,3733.33
5742455,4213683,2.33,298.19
8777879,4115792,4.04,147.98
5129270,2814129,8.68,12.78
7501188,1347730,1.96,174.93
6081238,2245562,5.21,33.61
5084877,7894718,0.52,9844.07
5237645,1698214,0.10,60298.70
5837016,2096553,8.68,10.85
9197285,5128007,2.85,388.77
309136,9866958,2.38,35.93
875341,5962844,5.86,10.13
7508544,5208581,1.31,1521.94
598462,2526776,0.25,1574.01
6281241,6343968,5.55,86.22
7264894,5289250,1.31,1501.83
2049051,1738551,3.01,26.18
1982770,1822344,6.75,5.29
2121631,4127242,9.81,6.07
855656,7641130,9.44,4.89
8402530,626296,6.40,8.58
6660667,9201997,2.01,1007.51
8915627,5079826,2.45,505.15
1930035,5500756,5.81,21.00
3110103,1137142,7.82,3.86
989726,3675066,2.32,44.94
2243387,4083537,4.91,25.39
2635375,1471544,4.95,10.58
7645784,8272213,6.47,100.94
1861645,552733,9.85,0.71
1659945,8966786,1.06,888.65
1150426,2527790,1.57,79.10
9314095,558727,6.14,9.22
3728816,7896760,4.15,113.84
2089628,2247676,3.16,31.45
1611317,3373913,8.56,4.95
7709989,1358916,4.12,41.28
5542485,7341844,9.37,30.90
3905779,9234296,9.78,25.14
6775506,6494683,6.49,69.79
7266882,5002167,3.96,154.33
8296779,9534228,3.76,372.51
6210881,5158925,9.09,25.85
6193177,9534568,5.15,148.84
5881506,7648552,7.46,53.95
7632618,4204567,9.50,23.71
1513771,5595087,0.91,679.42
6884048,9638445,7.21,85.18
4687,9832892,5.14,0.12
3152848,5605947,0.64,2910.22
9619823,9416200,2.15,1307.65
6183617,9317600,6.73,84.96
7925032,3117025,5.22,60.52
6734641,5698344,5.28,91.70
4106591,2001810,2.05,130.65
7526356,9274039,1.55,1940.42
5247911,7193985,6.87,53.35
6197521,48695,4.96,0.82
6251542,8282166,6.59,79.47
9474374,422816,8.45,3.74
9784993,6141267,5.79,119.62
8195099,4941161,9.04,33.03
8710171,534163,5.32,10.95
6278609,96191,2.84,5.01
7220015,3311434,8.27,23.31
5145901,8655020,5.99,82.73
4611910,4601442,8.53,19.46
4675614,6095086,1.50,850.79
4004324,3576767,3.86,64.24
5403418,5268068,5.03,75.20
7047890,408704,8.53,2.64
6476508,6872450,6.90,62.41
9961139,9310735,6.56,143.91
3687772,5681236,2.36,251.07
9168760,8275064,5.36,176.04
9795692,6689774,4.94,179.32
40364,2592542,0.60,19.30
61177,7835579,5.11,1.23
6292404,1603523,4.88,28.23
3495444,1082155,4.94,10.35
2566178,662030,8.38,1.61
426609,6305644,3.22,17.26
8540539,9033421,5.65,161.08
9588515,398927,1.07,224.94
157518,4630748,6.05,1.33
9663900,603633,5.73,11.84
5579806,5089982,0.61,5095.96
6944362,7556030,8.02,54.44
9276962,2870984,5.98,49.69
89703,1616661,1.64,3.58
4037140,7749837,9.82,21.65
6685698,442932,1.11,159.86
5076397,358110,4.66,5.60
2937564,6624809,8.68,17.25
3090797,4163685,1.98,219.85
5140500,9671057,1.43,1611.41
9858273,3532565,0.55,7756.28
9001595,5310540,4.00,199.86
4607597,2036986,4.59,29.72
4130696,8532297,0.93,2694.58
6059112,6976357,7.58,49.14
6472003,2070475,0.71,1772.87
1003570,3866891,6.02,7.15
732210,4155354,9.68,2.17
8187341,3364936,7.51,32.61
9313002,3778370,1.84,696.69
6749318,4368338,6.65,44.51
9432101,6904276,8.60,58.76
2610412,1758859,7.84,4.98
8293402,6923568,9.89,39.20
8123075,7994535,1.60,1694.71
8837029,9057709,5.29,191.04
9486546,1340628,1.13,667.52
8977422,3762057,5.08,87.31
433561,3466810,3.40,8.68
2753291,3739003,8.39,9.76
7474359,8180644,6.84,87.22
6618063,3767684,8.45,23.32
2491376,5676061,9.98,9.48
1562205,936487,7.24,1.86
9128984,1532201,8.18,13.95
6967610,4258947,7.84,32.24
4601834,2202827,1.28,414.18
4355619,9259831,8.20,40.03
3106217,3508988,3.23,69.73
4529636,2602172,5.05,30.89
8783758,2025247,6.60,27.26
5274846,9822579,7.24,66.03
8446603,1789559,3.00,112.01
5724107,1854807,0.79,1140.30
8287898,7743954,4.55,206.59
8912332,2322566,9.85,14.23
6299251,9221764,7.85,62.86
3821993,2112911,1.39,279.34
7795304,9850205,8.26,75.11
9488901,3011084,4.54,92.58
5470587,6866130,8.75,32.73
5328013,1164831,6.47,9.88
5920076,2198318,0.02,2220804.42
6810402,9798276,4.28,243.30
146119,8120734,0.65,185.05
3749949,328468,0.88,106.58
7822607,1915760,2.32,185.45
8736142,1236420,2.62,104.70
1033683,1111070,2.15,16.56
6390194,4562365,6.35,48.21
7858540,4493984,5.54,76.67
